contigName	contigLen	totalAvgDepth	0.bam	0.bam-var	1.bam	1.bam-var	2.bam	2.bam-var	3.bam	3.bam-var	4.bam	4.bam-var	5.bam	5.bam-var	6.bam	6.bam-var
contig_8951	4746	10.1388	3.81593	3.88078	0	0	0.158181	0.133191	0	0	0	0	0	0	6.16471	2.23771
contig_8952	16914	2.83614	2.83614	1.44568	0	0	0	0	0	0	0	0	0	0	0	0
contig_8953	22278	3.61976	3.61976	2.86639	0	0	0	0	0	0	0	0	0	0	0	0
contig_8954	28988	4.82991	4.82991	3.65866	0	0	0	0	0	0	0	0	0	0	0	0
contig_8955	21400	5.57736	4.38264	5.03956	0	0	0	0	0	0	0.38	0.235633	0.814729	0.711199	0	0
contig_8956	58069	3.90209	3.90209	1.69845	0	0	0	0	0	0	0	0	0	0	0	0
contig_8957	23382	34.6194	4.4211	4.03313	0.0680957	0.28328	2.71561	25.883	0.196927	0.259919	18.4892	338.214	8.47361	89.5697	0.254821	1.49135
contig_8958	25749	19.1833	5.74233	2.90599	2.44103	1.52879	2.99734	3.59653	1.23337	1.39432	6.12184	2.75537	0.111879	0.0993646	0.53549	0.679637
contig_8959	1860	3.1924	1.99766	0.980681	0	0	0	0	0	0	0	0	1.19474	5.19381	0	0
contig_896	2059	31.3604	31.2865	16.6962	0	0	0	0	0	0	0.0738607	0.0684411	0	0	0	0
contig_8961	11922	3.4791	2.28644	0.805387	0	0	0.979273	1.29379	0	0	0	0	0.213388	0.167868	0	0
contig_8962	22425	3.742	3.742	1.43954	0	0	0	0	0	0	0	0	0	0	0	0
contig_8963	34531	88.822	3.41604	4.23484	0	0	55.6438	1478.88	0	0	25.2879	407.591	4.47416	17.1237	0	0
contig_8964	12716	22.2839	12.8172	11.9828	0	0	0.72155	1.38398	0	0	0	0	8.74511	8.75015	0	0
contig_8969	16442	9.88283	9.03628	13.5152	0	0	0.374294	5.16538	0	0	0.28425	0.448196	0.188006	0.152697	0	0
contig_897	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_8970	16040	4.00434	1.89962	1.10018	0	0	0.300755	1.46838	0	0	0.133354	0.310124	1.67061	1.43053	0	0
contig_8971	15918	66.7722	6.52829	2.86184	1.74626	0.686169	30.9856	945.624	0	0	25.4323	108.43	2.07978	5.29693	0	0
contig_8972	1536	3.51587	0.766955	0.178866	0	0	1.54329	2.04471	0	0	0.420635	0.243881	0.784993	0.66709	0	0
contig_8974	11058	165.874	10.7796	16.2452	1.60286	1.52381	124.735	1638.91	0	0	8.69619	14.3408	20.0607	51.9126	0	0
contig_8975	51563	15.8658	15.7277	23.0538	0	0	0.138156	0.233538	0	0	0	0	0	0	0	0
contig_8976	59071	2.9788	2.9788	1.6179	0	0	0	0	0	0	0	0	0	0	0	0
contig_8977	8169	3.13393	3.13393	1.26535	0	0	0	0	0	0	0	0	0	0	0	0
contig_8978	26751	3.28875	3.28875	3.18927	0	0	0	0	0	0	0	0	0	0	0	0
contig_8979	45006	4.14457	4.14457	1.93054	0	0	0	0	0	0	0	0	0	0	0	0
contig_898	167886	53.4334	31.5721	37.7234	0	0	0	0	0.0444389	0.417015	21.7364	448.886	0.0805015	0.0740581	0	0
contig_8980	5289	2.90115	2.90115	0.0980473	0	0	0	0	0	0	0	0	0	0	0	0
contig_8981	12753	3.34754	3.34754	0.819655	0	0	0	0	0	0	0	0	0	0	0	0
contig_8982	8904	2.98972	2.6613	1.02878	0.2183	0.170638	0.110121	0.098018	0	0	0	0	0	0	0	0
contig_899	34723	72.7588	54.7536	817.442	0	0	0	0	0	0	17.9195	228.948	0	0	0.0857316	0.0783662
contig_8990	98152	118.351	4.71422	5.05862	0.233159	0.228826	66.7764	3708.58	5.74439	36.9175	15.0312	182.709	22.4987	423.902	3.35323	12.0701
contig_8991	28676	4.92424	4.91671	3.80108	0	0	0	0	0	0	0	0	0	0	0.00753698	0.0074831
contig_8992	80918	3.74796	3.4364	2.64217	0	0	0	0	0.0258394	0.0251617	0.146617	0.125106	0.139102	0.192835	0	0
contig_8993	10292	8.67492	3.63055	1.22228	0.194045	0.185382	4.85033	9.22755	0	0	0	0	0	0	0	0
contig_8994	12807	2.551	2.551	0.716821	0	0	0	0	0	0	0	0	0	0	0	0
contig_8995	19588	4.9821	3.07177	1.76269	0.0753678	0.0696923	0.0339027	0.0327552	0	0	0.1121	0.170027	0	0	1.68896	7.10722
contig_8996	87473	19.6455	4.32531	2.33934	1.10941	1.43406	5.91663	10.7154	1.47686	1.67676	5.8484	13.6318	0.455584	8.34143	0.513301	0.503658
contig_8997	22694	3.68497	3.63294	2.01899	0	0	0	0	0	0	0	0	0.00359297	0.00358208	0.0484386	0.051859
contig_8998	33105	2.1255	1.7695	2.61494	0.299954	0.696646	0.00573509	0.0102521	0	0	0	0	0	0	0.050311	0.17042
contig_8999	14089	8.09707	3.75364	2.89354	0	0	2.28331	7.71012	0	0	0.62135	4.49418	1.27749	18.5039	0.161274	0.33496
contig_9	3834	23.49	1.97856	3.63444	0	0	0	0	0	0	0	0	0.092291	0.0837961	21.4191	4.39185
contig_90	467	2.87697	0	0	0.747634	0.189276	0	0	1.69085	0.239568	0	0	0.438486	0.246996	0	0
contig_900	72593	38.0567	28.1371	16.376	0	0	0	0	0	0	9.91183	117.202	0.00771641	0.0145269	0	0
contig_9000	20023	8.03628	4.15423	3.50256	0	0	0	0	0	0	0	0	3.88205	5.34383	0	0
contig_9001	1671	0.978304	0.978304	0.0212397	0	0	0	0	0	0	0	0	0	0	0	0
contig_9003	24224	3.66661	3.66661	1.98204	0	0	0	0	0	0	0	0	0	0	0	0
contig_9004	19714	54.7073	3.96478	4.00337	8.85928	6.82718	12.9177	11.3642	0.0175322	0.0172238	12.8432	19.7974	1.71979	3.00227	14.385	102.399
contig_9005	14471	9.88918	3.39543	1.8779	0.502828	0.250031	2.5022	2.18191	0	0	0.977655	0.69446	0.180015	0.147589	2.33105	1.54866
contig_9006	17844	14.9639	5.03843	4.79659	0.515485	0.292021	4.47926	5.41148	0	0	4.93077	2.52586	0	0	0	0
contig_9007	11387	2.8763	2.8763	3.5724	0	0	0	0	0	0	0	0	0	0	0	0
contig_9008	74757	5.82985	3.07762	3.50568	0.136274	0.127138	0.971705	0.859418	0.00172906	0.00172609	0.292198	0.421567	1.35033	2.77646	0	0
contig_9009	31764	3.28823	3.28823	1.78371	0	0	0	0	0	0	0	0	0	0	0	0
contig_901	70406	68.2418	41.0788	120.808	0.000910954	0.00090962	0.00530916	0.015502	0.00496755	0.00494484	27.1102	569.712	0.0302465	0.0293115	0.0113727	0.0112433
contig_9010	60211	9.17669	4.41631	3.05581	0.0618038	0.0769319	3.89959	250.35	0.0936048	0.186246	0.674964	8.41183	0	0	0.0304191	0.0294952
contig_9011	5933	15.4071	3.12381	0.815512	0.500605	0.44131	7.16739	15.3594	0	0	4.61525	10.0834	0	0	0	0
contig_9012	2764	8.46901	3.10367	0.366972	0	0	4.17024	0.694686	0	0	0.249044	0.187084	0.94606	0.0510495	0	0
contig_9013	8831	21.3452	4.92789	5.94774	0.155051	0.243909	14.6677	2468.71	0.490957	0.859234	0.622048	2.37863	0.453174	2.16161	0.0284529	0.0550709
contig_9014	18317	13.6899	3.18528	0.58218	1.98938	0.42568	2.63379	1.62363	0	0	0	0	4.5728	6.72737	1.30864	0.30103
contig_9015	38003	5.20133	4.10026	3.65206	0	0	0	0	0	0	0	0	1.10108	1.83239	0	0
contig_9016	20232	3.02111	3.02111	1.37478	0	0	0	0	0	0	0	0	0	0	0	0
contig_9017	160992	6.58138	6.54932	6.74177	0	0	0.00645354	0.0112614	0	0	0	0	0.0256152	0.0980754	0	0
contig_9018	58294	9.03108	9.03108	16.9906	0	0	0	0	0	0	0	0	0	0	0	0
contig_9019	45656	25.3916	2.98936	2.19137	0.0258427	0.0251525	2.93221	2.25455	1.0723	0.828766	3.06111	2.65417	4.96288	5.89353	10.3479	12.1556
contig_902	260012	32.9246	6.18481	5.27957	0.0484219	0.197963	10.1262	28.1117	0.00262447	0.00261734	15.3808	49.378	1.12066	1.01841	0.0610632	0.152338
contig_9020	36870	4.70343	4.70343	6.66572	0	0	0	0	0	0	0	0	0	0	0	0
contig_9021	35863	5.32011	4.64274	2.22032	0.0114804	0.0113487	0.353009	1.83035	0.306051	1.04293	0.00683225	0.0115465	0	0	0	0
contig_9022	15229	73.1858	26.0359	10.1565	2.39121	3.78168	31.5728	26.4148	3.8474	4.83445	7.57955	6.98047	0.56834	5.63392	1.19046	0.941484
contig_9025	28184	10.9246	5.73974	7.0593	0	0	0	0	0	0	1.91596	1.92191	1.94385	2.02291	1.325	1.42766
contig_9027	4162	51.2173	7.65304	1.10373	0	0	0.102193	0.0917722	0	0	18.7064	5.96565	24.6912	47.1503	0.0645563	0.0604039
contig_9028	14014	36.7649	33.7757	12.4759	0	0	0	0	0	0	0	0	2.98925	17.7195	0	0
contig_9029	17790	1.97149	1.77149	0.635539	0	0	0.0195578	0.0191887	0	0	0	0	0.180442	0.617102	0	0
contig_903	7468	20.5115	20.4035	72.2051	0	0	0	0	0	0	0.107953	0.134856	0	0	0	0
contig_9032	93799	60.7544	8.08225	29.1874	0.900746	2.59555	30.6432	2056.59	0.062542	0.0705455	3.52431	41.9488	7.88595	298.02	9.65541	187.666
contig_9033	26006	5.50398	5.50398	4.52949	0	0	0	0	0	0	0	0	0	0	0	0
contig_9034	13964	8.07138	5.81316	2.83672	0.935211	5.55449	0.271898	1.76299	0	0	0.946286	5.41201	0.104821	0.369441	0	0
contig_9035	11793	9.4388	4.4175	2.98519	1.96444	0.600733	1.39844	1.0463	0	0	1.23276	1.46318	0	0	0.425664	0.404406
contig_9036	7089	10.1879	4.98761	1.67271	2.80602	2.57557	2.13993	1.2697	0	0	0	0	0	0	0.254359	0.189688
contig_9037	36831	2.25466	2.25465	1.32024	0	0	0	0	0	0	0	0	0	0	0	0
contig_9038	12023	3.08035	3.08035	0.711478	0	0	0	0	0	0	0	0	0	0	0	0
contig_9039	24359	25.8693	1.95357	0.916966	2.88802	82.0993	8.40423	101.344	2.62737	21.4196	4.50332	17.1673	4.96026	58.9944	0.532571	0.716304
contig_9040	13660	10.0379	3.21295	1.43622	0	0	1.97987	3.13303	0.0662472	0.061868	0	0	0.0141377	0.013938	4.76469	17.5727
contig_9041	34542	4.30461	3.6084	3.63355	0.696208	0.510726	0	0	0	0	0	0	0	0	0	0
contig_9042	17876	3.9881	3.85366	3.51114	0	0	0.134435	0.116363	0	0	0	0	0	0	0	0
contig_9043	14651	7.94263	3.70499	1.92316	0.584718	19.1354	1.22833	79.3499	0.0486863	0.136237	0.376457	5.4818	0.180332	0.579315	1.81912	11.4789
contig_9044	22527	7.07588	4.07794	9.32266	0	0	1.56911	12.2817	1.42883	24.5648	0	0	0	0	0	0
contig_9045	14438	3.6453	3.6453	3.53194	0	0	0	0	0	0	0	0	0	0	0	0
contig_9046	5926	2.88227	2.88227	1.5449	0	0	0	0	0	0	0	0	0	0	0	0
contig_9047	8973	17.4946	15.8194	6.82055	0	0	0.0154143	0.0151799	0.0410291	0.0393484	0.220673	0.399385	1.35441	1.12007	0.043636	0.0417252
contig_9048	21705	138.185	3.51125	1.19043	2.38307	4.8662	97.6572	2161.12	0.170912	0.196816	0.636882	0.387257	0.52874	1.29094	33.2968	250.166
contig_9049	89796	9.12574	5.86793	5.74279	0.0609397	0.142718	0.233474	0.623297	0	0	0.169388	0.288903	0.110847	0.162558	2.68316	12.0877
contig_905	2476	0.257954	0.257954	0.191494	0	0	0	0	0	0	0	0	0	0	0	0
contig_9050	22053	14.3577	3.8434	4.07421	0.52874	0.596105	6.10044	44.8495	0.204082	0.162489	1.48961	1.96771	0.616719	0.818232	1.57467	2.53665
contig_9051	4600	40.0939	12.3272	4.02113	1.1	1.8369	11.0058	18.9104	2.57303	0.550416	4.23978	22.289	2.53461	1.6874	6.31348	1.90234
contig_9052	17345	2.76255	2.65821	1.49049	0	0	0	0	0	0	0.0487933	0.0464146	0.0422797	0.040486	0.0132597	0.0130887
contig_9053	19089	3.31887	3.19114	1.99015	0	0	0.0798353	0.073452	0.0478906	0.0456231	0	0	0	0	0	0
contig_9054	16727	3.61302	3.61302	5.58058	0	0	0	0	0	0	0	0	0	0	0	0
contig_9055	9564	14.3809	5.82558	2.43319	0	0	0	0	0.154663	0.414412	0	0	8.40068	83.5995	0	0
contig_9056	6722	6.09358	6.09358	1.32452	0	0	0	0	0	0	0	0	0	0	0	0
contig_9057	41735	11.3096	3.40731	3.0117	0.133726	0.160364	0.00591559	0.0173327	0.00355898	0.00354854	5.66988	48.8445	2.08542	6.29344	0.00382349	0.00380911
contig_9058	29441	6.77304	6.02878	7.34996	0	0	0.0616913	0.126986	0	0	0	0	0	0	0.682565	0.572639
contig_9059	28589	4.6381	3.08573	1.17448	0	0	0	0	0	0	0	0	1.55238	1.06694	0	0
contig_906	4380	38.4213	29.7139	12.7803	0	0	0	0	0	0	8.70733	106.052	0	0	0	0
contig_9060	31859	2.6402	2.6402	1.41787	0	0	0	0	0	0	0	0	0	0	0	0
contig_9061	19265	3.37097	3.28705	1.07899	0	0	0	0	0	0	0	0	0	0	0.0839132	0.076879
contig_9062	72781	3.15762	3.15762	3.23279	0	0	0	0	0	0	0	0	0	0	0	0
contig_9063	39475	3.61055	3.25722	3.42368	0.351303	0.888718	0.00203433	0.00203359	0	0	0	0	0	0	0	0
contig_9064	26382	2.63281	2.63281	1.30919	0	0	0	0	0	0	0	0	0	0	0	0
contig_9065	18123	4.52885	2.78546	1.34933	0	0	0.94514	0.556969	0.798253	0.509021	0	0	0	0	0	0
contig_9066	32520	11.612	11.612	13.423	0	0	0	0	0	0	0	0	0	0	0	0
contig_9067	2860	36.2764	12.1339	18.0182	0	0	0	0	0	0	24.1424	1864.48	0	0	0	0
contig_9068	3139	1.55938	1.55938	0.416561	0	0	0	0	0	0	0	0	0	0	0	0
contig_907	7890	2.1739	2.1739	4.04378	0	0	0	0	0	0	0	0	0	0	0	0
contig_9072	17071	5.3641	5.3641	2.37586	0	0	0	0	0	0	0	0	0	0	0	0
contig_9073	39129	3.10016	2.98492	1.26739	0.0132892	0.0131138	0	0	0	0	0.0159573	0.0157018	0.085995	0.0785984	0	0
contig_9074	258634	5.21572	4.46985	2.1855	0.0205738	0.0435737	0.0219588	0.0308601	0	0	0	0	0.120298	1.06946	0.583038	10.4248
contig_9075	35759	14.2253	5.1485	5.62452	0.0721447	0.066889	0.400489	2.62306	0.0119352	0.0118027	0.112331	0.139599	8.45379	51.9205	0.0260608	0.0253748
contig_9076	23512	228.627	3.42051	2.35391	6.4102	6.40917	164.736	551.3	1.1722	1.24016	3.16137	2.14959	3.18667	1.47246	46.54	45.9296
contig_9077	62039	5.31576	5.261	3.98633	0	0	0	0	0.00576839	0.00573364	0.00168043	0.00167685	0.045824	0.0437238	0.00148653	0.00148268
contig_9078	30260	2.4002	2.4002	0.733203	0	0	0	0	0	0	0	0	0	0	0	0
contig_9079	39074	13.0294	5.07242	5.33304	0	0	3.26292	127.761	0.00670537	0.00665474	0.460025	1.38499	1.92948	12.4741	2.29786	12.9547
contig_9080	63097	3.85767	3.71535	2.55627	0	0	0	0	0	0	0.12385	0.506814	0.0184759	0.018159	0	0
contig_9081	15660	12.2976	6.10458	19.6069	0	0	0.0136041	0.0134186	0	0	0.335848	1.66515	5.84359	146.308	0	0
contig_9082	30945	10.8717	2.83491	1.95245	0	0	4.39828	291.961	1.28092	0.982038	0	0	1.64936	24.277	0.708232	7.4803
contig_9083	33305	9.93003	3.00823	0.851202	0.414839	0.350153	1.67441	1.70419	0.217071	0.170069	0	0	3.94103	4.55236	0.674438	0.543454
contig_9084	28444	3.63402	2.91383	1.1869	0	0	0	0	0	0	0	0	0.720188	3.466	0	0
contig_9085	24647	7.38417	3.47798	2.44395	0	0	0.829653	0.672661	0	0	0.568641	0.606407	2.5079	2.30205	0	0
contig_9086	4861	22.9756	5.80025	0.987072	0.403948	0.301987	6.84207	2.0557	0	0	2.47697	0.847887	0	0	7.45235	3.06352
contig_9087	33829	13.5179	2.95638	2.11349	0.919623	0.853086	1.60729	1.43623	0	0	0	0	6.85095	3.33683	1.1837	0.737297
contig_9088	7793	8.43936	2.11789	1.28306	1.3216	1.36386	1.7552	3.0384	0.389638	0.339151	2.69279	3.25986	0.0314013	0.0304248	0.130839	0.113724
contig_9089	22750	10.6614	2.44208	1.30984	0	0	4.72942	653.992	0.528142	7.10117	0.039115	0.0375842	1.30898	5.59387	1.61367	58.7106
contig_909	70219	61.2354	60.3538	102.931	0.0145285	0.0142997	0	0	0	0	0.866046	5.72788	0.000970472	0.00096864	0	0
contig_9090	54958	13.5352	3.70687	3.52039	0.653481	11.027	5.56778	718.19	0.835699	28.3351	0.488049	4.35768	1.38084	32.5993	0.90246	5.17784
contig_9091	15137	7.09742	4.48349	4.16618	0	0	0	0	0	0	0.863882	1.65085	1.3092	1.15811	0.440849	0.414252
contig_9092	25868	28.7513	3.9087	1.91824	1.9136	3.81937	15.7597	101.674	0.0340617	0.0329026	2.38654	3.20446	0.876312	0.943197	3.87246	6.9761
contig_9093	73184	223.725	4.33376	4.25589	4.62144	15.2189	168.993	791.882	1.0263	1.26651	2.43771	2.96711	1.72776	2.90571	40.5857	274.142
contig_9094	47860	3.77759	3.46621	2.49529	0	0	0	0	0.275812	0.458464	0	0	0.0355691	0.0342883	0	0
contig_9095	8282	3.49631	3.49631	1.94058	0	0	0	0	0	0	0	0	0	0	0	0
contig_9096	20190	33.0147	4.02021	1.69192	0	0	23.4111	187.439	0	0	5.56976	7.2888	0.0136228	0.0134378	0	0
contig_9097	57427	14.4226	6.11905	4.8152	0.213419	0.37867	5.30593	179.337	1.89727	20.7443	0.424219	2.3634	0.247063	0.895118	0.215671	0.271208
contig_9098	9993	7.56853	4.48827	7.21999	0.138677	0.119493	1.76694	5.76298	0.158895	0.203171	0.572996	0.661767	0.290562	0.368344	0.152189	0.227212
contig_9099	69883	5.17094	5.17094	3.88784	0	0	0	0	0	0	0	0	0	0	0	0
contig_910	32838	12.2718	9.0372	14.0784	0	0	0	0	0	0	3.23461	69.5143	0	0	0	0
contig_9100	22880	4.26445	4.26445	6.23133	0	0	0	0	0	0	0	0	0	0	0	0
contig_9101	25255	3.26776	3.26776	27.8739	0	0	0	0	0	0	0	0	0	0	0	0
contig_9102	18773	3.17903	2.97304	0.90703	0	0	0	0	0.11024	0.0981382	0	0	0.0887612	0.0809153	0.00698062	0.0069302
contig_9103	1590	3.64375	1.27639	0.316886	0	0	2.22569	0.89206	0	0	0	0	0.141667	0.121682	0	0
contig_9105	55972	147.75	5.04502	5.39813	4.65177	17.2644	85.7097	5483.68	0.969009	2.20484	12.5209	145.217	1.14913	1.98245	37.7045	343.952
contig_9106	15869	12.7002	2.99796	3.48457	0.947834	0.911715	2.9243	4.32444	0	0	0.910491	0.605718	0.0205484	0.0201289	4.89904	12.5888
contig_9107	26789	8.40148	3.38132	1.73214	4.84369	4.35799	0.151995	1.1077	0	0	0	0	0	0	0.0244754	0.0238817
contig_9108	16767	35.4902	2.73268	0.826226	4.97196	33.6004	4.78552	25.6889	0.203346	0.242657	10.8906	70.9387	1.2019	2.35249	10.7042	80.2882
contig_9109	4453	18.0904	3.23844	0.943143	3.15547	1.90914	6.33535	3.55486	0.342319	0.225195	4.78503	0.844736	0.0392749	0.0377401	0.194515	0.156719
contig_911	1623	11.3096	11.1813	1.05339	0	0	0	0	0	0	0.12831	0.111922	0	0	0	0
contig_9110	21741	16.054	4.94525	2.93826	0.353805	0.280358	2.51387	1.31862	0	0	1.79755	0.975018	0.574591	0.847937	5.86893	3.07882
contig_9111	14850	3.55742	2.20293	0.698512	0	0	1.01354	1.15284	0	0	0	0	0.340952	0.364992	0	0
contig_9112	66334	7.10915	2.91995	0.850032	0	0	0.00099722	0.000995648	0.00238728	0.00237825	0	0	4.18364	6.14066	0.00217575	0.00216825
contig_9113	36412	5.10879	2.55184	0.941131	0	0	0.900419	0.609962	0	0	0	0	1.02112	0.588728	0.635403	0.604002
contig_9114	20272	2.90965	2.80022	1.64433	0	0	0	0	0	0	0	0	0	0	0.109432	0.0974598
contig_9115	15256	15.7456	5.76658	3.54503	3.16616	3.33004	1.69562	2.27742	0.516484	0.502891	3.61956	2.72447	0	0	0.9812	1.85046
contig_9116	34802	6.70925	4.64213	4.18754	0.626111	1.06575	0.72573	1.01591	0	0	0.509494	0.934061	0.0934434	0.214576	0.112346	0.102402
contig_9117	34518	176.2	3.70088	1.65189	4.06538	5.08851	130.092	2193.14	1.03046	0.670469	3.20918	3.58904	0.57827	0.752083	33.5236	155.335
contig_9118	12662	7.16824	3.0466	3.02605	0.56298	0.553747	2.81226	4.21042	0	0	0.174313	0.188487	0.36509	0.456581	0.207001	0.16417
contig_9119	17368	37.3727	3.03816	2.13306	1.75671	4.00996	24.5944	20.9511	0	0	0.0267743	0.0260445	0	0	7.95667	6.81151
contig_912	16985	10.8562	10.2992	17.8497	0	0	0	0	0	0	0.556994	17.733	0	0	0	0
contig_9120	16929	2.93212	1.92854	0.112027	0	0	1.00358	0.0964125	0	0	0	0	0	0	0	0
contig_9121	26702	2.45021	2.45021	0.334914	0	0	0	0	0	0	0	0	0	0	0	0
contig_9122	18212	2.70297	2.70297	0.770918	0	0	0	0	0	0	0	0	0	0	0	0
contig_9123	29430	8.74173	4.06305	1.18934	0	0	0.692213	0.960811	0	0	0	0	3.98648	3.47053	0	0
contig_9124	31091	11.1959	3.87793	3.31191	0.0905271	0.0892686	3.74668	6.37744	0.05239	0.0496358	3.34456	8.41319	0.0837723	0.116405	0	0
contig_9129	37456	2.83271	2.83271	4.10237	0	0	0	0	0	0	0	0	0	0	0	0
contig_913	57419	11.9544	11.6236	8.91236	0	0	0	0	0	0	0.33079	3.46037	0	0	0	0
contig_9130	16527	24.9829	4.71942	3.49184	0.822006	0.697041	7.98675	5.21262	0	0	3.02852	1.51916	0	0	8.42621	13.5445
contig_9131	45146	3.95324	3.13375	2.07681	0	0	0	0	0	0	0	0	0.819495	1.07849	0	0
contig_9132	30059	116.29	3.35989	1.42193	5.91842	13.7359	55.0576	4981.42	0.561604	0.558418	2.45043	3.78188	0.934836	1.79377	48.0072	508.087
contig_9133	52674	8.76841	2.9199	0.732061	0	0	0.00178966	0.0017857	0	0	0.0018087	0.00180466	5.84491	5.42022	0	0
contig_9134	52085	74.1655	4.68118	3.57996	18.2439	273.196	2.0118	19.8575	0.204563	0.162776	12.533	86.6787	0.995591	1.19061	35.4955	838.578
contig_9135	26183	4.83421	2.83152	1.63962	0	0	0.0117927	0.0208693	0	0	0	0	1.9909	2.97951	0	0
contig_9136	8225	2.58229	2.58229	1.58798	0	0	0	0	0	0	0	0	0	0	0	0
contig_9137	13497	8.74976	4.66659	5.22407	0.499963	0.250021	0.708923	0.680184	0.156889	0.164372	2.31595	3.1099	0	0	0.401439	0.7582
contig_9138	24427	3.11146	3.11146	1.51135	0	0	0	0	0	0	0	0	0	0	0	0
contig_9139	23753	7.24988	4.58425	7.2824	0	0	0.018557	0.0355151	1.16273	0.770035	0	0	1.43939	0.841302	0.0449519	0.262783
contig_914	64845	51.1026	36.6056	77.8285	0	0	0	0	0	0	14.4912	10977.3	0.00576551	0.0100012	0	0
contig_9140	29263	50.1118	3.11266	1.5242	3.84526	4.08978	10.1441	24.2449	0.381033	0.393324	24.5931	34.5868	2.45959	4.19473	5.57603	46.8466
contig_9141	29612	3.56143	3.013	4.79402	0	0	0.153622	0.18599	0	0	0	0	0.394814	1.35578	0	0
contig_9144	10201	12.0767	4.81833	4.30805	2.04935	0.981885	0	0	0	0	5.20903	8.28977	0	0	0	0
contig_9145	26386	3.81758	3.792	3.96196	0	0	0	0	0	0	0	0	0.0177237	0.0174061	0.00785181	0.00779035
contig_9146	26095	7.14365	4.3667	7.36454	1.57009	3.25169	0.42197	0.373772	0	0	0.618848	0.73166	0	0	0.166044	0.146661
contig_9147	14707	4.44041	4.31655	1.50093	0	0	0	0	0	0	0.123858	0.108557	0	0	0	0
contig_9148	86929	4.35573	4.21514	4.22767	0	0	0	0	0	0	0.122242	0.149111	0.0183455	0.0190288	0	0
contig_9149	11890	9.62496	2.88066	3.3033	0.553748	0.660832	2.05698	8.90718	0.303322	0.301298	1.93279	3.50602	0.202641	0.337203	1.6948	8.95369
contig_915	2584	21.6701	21.5436	6.27616	0.126541	0.110573	0	0	0	0	0	0	0	0	0	0
contig_9150	47522	3.07369	2.45639	1.35561	0	0	0	0	0.248438	0.312882	0	0	0.368868	0.306282	0	0
contig_9151	20794	1.38273	1.38273	0.804702	0	0	0	0	0	0	0	0	0	0	0	0
contig_9152	14589	38.3859	4.05028	3.24829	8.60337	5.0337	10.709	4.61845	0	0	9.33707	7.06551	1.5321	3.76714	4.1541	4.77139
contig_9153	31777	50.5861	10.9434	9.24964	0.341828	0.31208	3.34578	93.1763	0.429917	1.63542	25.1332	266.739	10.2285	37.7313	0.163531	0.228074
contig_9154	36089	11.3998	4.07265	4.6878	0.230056	0.296561	2.27755	8.67253	0.214558	0.182826	0.190406	0.205399	2.32655	3.27458	2.08804	1.97098
contig_9155	34468	5.39638	4.10898	4.63982	0.157468	0.228056	0.241069	1.18993	0	0	0.721662	1.26389	0.0264293	0.0257275	0.140772	0.589561
contig_9156	48807	10.3211	5.14321	6.56156	0	0	0	0	0	0	1.91742	2.03799	1.18593	1.20337	2.07456	1.37158
contig_9157	14732	5.53182	4.87025	5.44517	0.0403923	0.0723386	0.0477301	0.0454422	0	0	0	0	0.00377177	0.00375851	0.569675	0.72394
contig_9158	25171	5.57871	5.57871	1.31367	0	0	0	0	0	0	0	0	0	0	0	0
contig_9159	27446	3.06484	3.06484	1.36347	0	0	0	0	0	0	0	0	0	0	0	0
contig_916	3649	9.84538	9.57016	17.8099	0	0	0	0	0	0	0.275221	0.599787	0	0	0	0
contig_9160	46126	3.11902	3.11902	2.62848	0	0	0	0	0	0	0	0	0	0	0	0
contig_9161	48493	2.31264	2.31107	2.24148	0	0	0	0	0	0	0	0	0	0	0.0015721	0.0015691
contig_9162	47230	3.86865	3.86865	3.26908	0	0	0	0	0	0	0	0	0	0	0	0
contig_9163	24967	7.48318	2.29875	1.28521	0.739211	0.494472	0	0	0	0	1.24467	1.16483	1.54588	0.379825	1.65467	1.48491
contig_9164	19987	17.9522	4.29682	2.14279	0.262187	0.242984	4.38852	1.50024	0	0	1.3679	2.12299	0.702324	0.209073	6.93447	2.16433
contig_9165	6586	7.02315	5.36078	3.40838	1.28076	2.39999	0.333592	0.222342	0	0	0.0480112	0.0457188	0	0	0	0
contig_9166	13790	2.79296	2.77676	1.98013	0	0	0	0	0	0	0.0162023	0.0159393	0	0	0	0
contig_9167	7849	36.7067	6.38343	11.6626	2.00883	0.751286	12.1863	221.49	0.588128	1.00997	2.72568	8.14655	3.22639	27.8343	9.588	83.1729
contig_9168	16179	3.56697	3.56697	0.91543	0	0	0	0	0	0	0	0	0	0	0	0
contig_9169	82914	4.04355	3.87803	4.99247	0.0142212	0.0372202	0.0552656	0.237199	0.00882026	0.00979535	0.0113213	0.0311556	0.0368759	0.198768	0.0390145	0.168477
contig_917	80234	99.6297	87.1114	491.638	0.0595	0.386314	0.204323	5.56552	0.0113006	0.0111684	11.6124	319.443	0.0780056	0.879049	0.552807	15.3598
contig_9170	19237	7.14439	3.19112	1.7993	0	0	2.66569	1.29024	0	0	0.570912	0.27483	0.716666	0.293749	0	0
contig_9172	39827	6.52501	2.84079	1.4747	0.158908	0.133704	1.45381	1.54545	0	0	0.0491469	0.0467466	2.02236	3.52975	0	0
